scene,seq,n_steps,N_req,N,seed,ranking,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0011,18,8,8,2,oracle,0.1,2003,24547,0.02934265310665484,0.18695050965867976,0.1081465813826673,1.0,0.5062125718010347,0.6721661753171233,1.0,0.7158104860064366,0.8343701030438292,1.0,0.9127795657310466,0.9544012097203587,0.2243071952280353
frl_apartment_5,seq_0011,18,16,16,0,support,1.0,29972,28953,0.32632256662856124,0.11129124434631009,0.21880690548743567,0.29260643267049247,0.7331882706455289,0.41828175492799907,0.5189510209528894,0.8579767208924809,0.646726595346594,0.7996463365808087,0.9736124063136808,0.8780958752669574,0.14756234820212072
frl_apartment_5,seq_0011,18,16,16,0,support,0.9,26974,28953,0.2918945695609193,0.13460955437010202,0.21325206196551066,0.3135241343515978,0.70134355679895,0.433333593030587,0.5513086676058426,0.8101405726522295,0.6561207079562831,0.8298361385037444,0.9500224501778745,0.8858714580594083,0.15596804967176536
frl_apartment_5,seq_0011,18,16,16,0,support,0.75,22479,28953,0.23493468652051572,0.1409722703261887,0.1879534784233522,0.3546421104141643,0.6856284322868097,0.4674797645520632,0.6118154722185151,0.7939073671122163,0.6910676800823319,0.8837136883313315,0.944979794839913,0.9133204526418317,0.17370239615413505
frl_apartment_5,seq_0011,18,16,16,0,support,0.5,14986,28953,0.167152702556663,0.21037400480792148,0.18876335368229225,0.4524889897237422,0.633302248471661,0.5278404992049592,0.7332176698251701,0.7428591164991538,0.7380069051342937,0.9472841318563993,0.8653680102234657,0.9044751226898309,0.20202377940804453
frl_apartment_5,seq_0011,18,16,16,0,support,0.25,7493,28953,0.11253990505762378,0.7607929394033572,0.4366664222304905,0.6249833177632457,0.5271647152281284,0.5719215644114353,0.8754837848658749,0.6168963492556903,0.7237871080804921,0.9802482316829041,0.7351569785514455,0.8401937034293507,0.22505083979814716
frl_apartment_5,seq_0011,18,16,16,0,support,0.1,2997,28953,0.09222979697094685,1.0509928436506863,0.5716113203108166,0.7997997997997998,0.3780264566711567,0.5133957282808701,0.9322655989322656,0.48119365868821884,0.6347551823666787,0.9726393059726393,0.615342106172072,0.7537946156115395,0.1643252869014642
frl_apartment_5,seq_0011,18,16,16,0,oracle,1.0,29972,28953,0.32632256662856113,0.11129124434631009,0.21880690548743562,0.29260643267049247,0.7331882706455289,0.41828175492799907,0.5189510209528894,0.8579767208924809,0.646726595346594,0.7996463365808087,0.9736124063136808,0.8780958752669574,0.14756234820212072
frl_apartment_5,seq_0011,18,16,16,0,oracle,0.9,26974,28953,0.22490896305468627,0.11129505644425469,0.16810200974947048,0.3251279009416475,0.7331882706455289,0.45048912570714006,0.5766293467783792,0.8579767208924809,0.6897148524159085,0.8885222807147624,0.9736124063136808,0.929123249586732,0.16194253023013913
frl_apartment_5,seq_0011,18,16,16,0,oracle,0.75,22479,28953,0.15576725980718087,0.11133672472770033,0.1335519922674406,0.39014191022732325,0.7331882706455289,0.5092847629957724,0.6919346946038525,0.8579767208924809,0.7660616657344157,1.0,0.9736124063136808,0.9866297994469917,0.18965320339563743
frl_apartment_5,seq_0011,18,16,16,0,oracle,0.5,14986,28953,0.09204002614031831,0.11534636683662253,0.10369319648847042,0.5852128653409849,0.7331882706455289,0.6508962970178458,1.0,0.8565260940144372,0.9227191546361065,1.0,0.9677062825959314,0.9835881413350653,0.26533873029399235
frl_apartment_5,seq_0011,18,16,16,0,oracle,0.25,7493,28953,0.04958280667073948,0.13553667382561035,0.09255974024817491,1.0,0.726176907401651,0.8413702028892713,1.0,0.8179463268055124,0.8998575092618979,1.0,0.9377266604496943,0.967862681140046,0.4298901098901099
frl_apartment_5,seq_0011,18,16,16,0,oracle,0.1,2997,28953,0.031558404021705636,0.16103828759028685,0.09629834580599625,1.0,0.6112319966842814,0.7587138263665595,1.0,0.7708009532690913,0.8705675833820948,1.0,0.9224260007598521,0.9596478620194036,0.30708573967125724
frl_apartment_5,seq_0011,18,16,16,1,support,1.0,29665,29039,0.3295609068138768,0.11140443802921716,0.22048267242154698,0.29408393729984833,0.7305003615826992,0.4193474812516715,0.5136355975054778,0.858259581941527,0.642662325503662,0.7943704702511377,0.9736905540824409,0.8749370216077217,0.14733008984270066
frl_apartment_5,seq_0011,18,16,16,1,support,0.9,26698,29039,0.2962865701555948,0.13524312863173976,0.21576484939366727,0.31489250131095964,0.6988188298495127,0.4341528056958775,0.5451344670012735,0.8093253899927684,0.6514643646707152,0.8236197467975129,0.9495161679121182,0.882098500524694,0.15566560239786278
frl_apartment_5,seq_0011,18,16,16,1,support,0.75,22248,29039,0.23742503119763306,0.14167525283971727,0.18955014201867515,0.35567241999280835,0.6824615172698785,0.4676327989803901,0.607200647249191,0.7930025138606701,0.6877739646077754,0.8803937432578209,0.9442129549915631,0.9111872478327742,0.1731205566480109
frl_apartment_5,seq_0011,18,16,16,1,support,0.5,14832,29039,0.1677308788310549,0.318655862653232,0.24319337074214342,0.45428802588996764,0.6320121216295327,0.5286118016815542,0.7311218985976268,0.7398326388649746,0.7354514769770103,0.9453209277238404,0.8479975205757774,0.894018353090938,0.2015065913370998
frl_apartment_5,seq_0011,18,16,16,1,support,0.25,7416,29039,0.11375559859395545,0.7696399500103266,0.441697774302141,0.6201456310679612,0.5253968800578532,0.5688528825078765,0.8718985976267529,0.6144495333861358,0.7208778014968809,0.9792340884573895,0.7317745101415338,0.837609519883857,0.22207125603864733
frl_apartment_5,seq_0011,18,16,16,1,support,0.1,2966,29039,0.0966974505949431,1.055230994233157,0.5759642224140501,0.7761294672960216,0.35693377871138815,0.48898739678899467,0.9180714767363453,0.4710906022934674,0.622670099411627,0.971341874578557,0.6151038258893212,0.7532260361934437,0.1500783699059561
frl_apartment_5,seq_0011,18,16,16,1,oracle,1.0,29665,29039,0.32956090681387684,0.11140443802921716,0.220482672421547,0.29408393729984833,0.7305003615826992,0.4193474812516715,0.5136355975054778,0.858259581941527,0.642662325503662,0.7943704702511377,0.9736905540824409,0.8749370216077217,0.14733008984270066
frl_apartment_5,seq_0011,18,16,16,1,oracle,0.9,26698,29039,0.228276482442764,0.11140921398534058,0.1698428482140523,0.32676604989137764,0.7305003615826992,0.451546961121737,0.5707169076335306,0.858259581941527,0.685558171356866,0.8826503857966889,0.9736905540824409,0.9259380372911642,0.16164527115535762
frl_apartment_5,seq_0011,18,16,16,1,oracle,0.75,22248,29039,0.15814044374222702,0.1114579007043968,0.13479917222331192,0.39212513484358147,0.7305003615826992,0.5103172049820107,0.6848705501618123,0.858259581941527,0.7618239056284302,1.0,0.9736905540824409,0.9866699235788813,0.1892202714099517
frl_apartment_5,seq_0011,18,16,16,1,oracle,0.5,14832,29039,0.09214885602761849,0.1150460283234721,0.1035974421755453,0.5881877022653722,0.7305003615826992,0.6516648492737925,1.0,0.8573642343055891,0.9232052803322456,1.0,0.96852508695203,0.9840109159610944,0.2643813604713444
frl_apartment_5,seq_0011,18,16,16,1,oracle,0.25,7416,29039,0.049197307000364864,0.13598373929292762,0.09259052314664624,1.0,0.7227865973346189,0.8390901095386584,1.0,0.8174179551637453,0.8995376686372594,1.0,0.9372223561417404,0.9675939916451871,0.426431718061674
frl_apartment_5,seq_0011,18,16,16,1,oracle,0.1,2966,29039,0.03132702556068273,0.16242468635555132,0.09687585595811703,1.0,0.6028444505664796,0.7522182833816737,1.0,0.7681738351871621,0.8688894947999845,1.0,0.9219325734357243,0.9593807672322661,0.30140782618334994
frl_apartment_5,seq_0011,18,16,16,2,support,1.0,29035,28225,0.3171102401493757,0.10972138695932644,0.21341581355435107,0.2918202169795075,0.735022143489814,0.4177745867435872,0.5180988462200792,0.8583525243578388,0.6461709611043822,0.8061649733080765,0.9753410097431355,0.8827203125517027,0.14540808566300611
frl_apartment_5,seq_0011,18,16,16,2,support,0.9,26131,28225,0.29586116060308476,0.13411613841322897,0.21498864950815688,0.3108951054303318,0.7028166519043402,0.4310934652005919,0.5463625578814435,0.8091762621789194,0.6522920713717852,0.8296276453254755,0.9503277236492471,0.885885304093645,0.15318753526034581
frl_apartment_5,seq_0011,18,16,16,2,support,0.75,21776,28225,0.22985384785223892,0.14039384359780976,0.18512384572502433,0.350247979426892,0.6828343666961914,0.4630054092320891,0.6078710506980162,0.7935518157661647,0.6884105969387309,0.8927259368111683,0.9458281665190434,0.9185101863346703,0.16891008383970463
frl_apartment_5,seq_0011,18,16,16,2,support,0.5,14517,28225,0.16822268940510496,0.2275786431937223,0.19790066629941364,0.4423090170145347,0.6280602302922941,0.5190670486572276,0.7243232072742302,0.7394862710363154,0.7318262048562196,0.9477853551009162,0.8561558901682905,0.8996435072515893,0.19802185282999327
frl_apartment_5,seq_0011,18,16,16,2,support,0.25,7258,28225,0.11190956512013457,0.7913089624449353,0.45160926378253496,0.62510333425186,0.5235075287865367,0.5698123050739007,0.8742077707357399,0.6118334809565987,0.7198583253855624,0.9808487186552769,0.7273693534100975,0.8353023656034798,0.22443313280888477
frl_apartment_5,seq_0011,18,16,16,2,support,0.1,2903,28225,0.08920422098358591,1.0938312075316352,0.5915177142576106,0.8088184636582846,0.36595217006200176,0.5039092116639319,0.9397175335859456,0.46759964570416296,0.6244670245387468,0.9755425421977265,0.5874933569530558,0.7333481761713171,0.15719164323021292
frl_apartment_5,seq_0011,18,16,16,2,oracle,1.0,29035,28225,0.3171102401493757,0.10972138695932644,0.21341581355435107,0.2918202169795075,0.735022143489814,0.4177745867435872,0.5180988462200792,0.8583525243578388,0.6461709611043822,0.8061649733080765,0.9753410097431355,0.8827203125517027,0.14540808566300611
frl_apartment_5,seq_0011,18,16,16,2,oracle,0.9,26131,28225,0.22126281782151935,0.10972904533680419,0.16549593157916176,0.32425088974780913,0.735022143489814,0.449990845669815,0.5756763996785427,0.8583525243578388,0.6891538693466033,0.895755998622326,0.9753410097431355,0.9338559746220555,0.1594981480863559
frl_apartment_5,seq_0011,18,16,16,2,oracle,0.75,21776,28225,0.155092364476093,0.10976673300081473,0.13242954873845386,0.3890980896399706,0.735022143489814,0.5088347375061321,0.6908063923585599,0.8583525243578388,0.7655191527804409,1.0,0.9753410097431355,0.9875165907378843,0.18661669399547123
frl_apartment_5,seq_0011,18,16,16,2,oracle,0.5,14517,28225,0.09219685018999814,0.11369667230337678,0.10294676124668746,0.5836605359234002,0.735022143489814,0.6506545128441796,1.0,0.8571124889282551,0.9230593128183604,1.0,0.9695659875996457,0.9845478584662984,0.26041950422228277
frl_apartment_5,seq_0011,18,16,16,2,oracle,0.25,7258,28225,0.049388056188790115,0.1347079839494886,0.09204802006913936,1.0,0.7263773250664305,0.8415047099144212,1.0,0.8198051372896369,0.900981231991278,1.0,0.9367227635075288,0.9673276745207083,0.4182597820260854
frl_apartment_5,seq_0011,18,16,16,2,oracle,0.1,2903,28225,0.0315738868514048,0.1589765722296709,0.09527522954053785,1.0,0.6105580159433127,0.7581943772273309,1.0,0.775022143489814,0.873253493013972,1.0,0.9238972542072631,0.9604434459135944,0.2993120559377467
frl_apartment_5,seq_0011,18,32,18,0,support,1.0,31123,29308,0.3306924292041663,0.11187524976687573,0.22128383948552102,0.2835844873566173,0.7323256448751194,0.40884756631729785,0.5070205314397712,0.8571038624266412,0.6371402165090132,0.7943321659223083,0.9728401801555889,0.8745703259948752,0.1435156026338391
frl_apartment_5,seq_0011,18,32,18,0,support,0.9,28010,29308,0.3084855362841785,0.13606950658586603,0.22227752143502227,0.3024634059264548,0.6981029070560939,0.4220621466376077,0.5351303106033559,0.8076293162276511,0.6437294035497118,0.8183505890753302,0.9485123515763614,0.8786370734239769,0.15100943808988063
frl_apartment_5,seq_0011,18,32,18,0,support,0.75,23342,29308,0.24015090941491982,0.14297887734359102,0.19156489337925542,0.34195870105389425,0.6811109594649924,0.4553195700361025,0.5960928797875075,0.7897161184659479,0.6793781190110056,0.8795304601148145,0.9431554524361949,0.9102324688294724,0.16626173985567683
frl_apartment_5,seq_0011,18,32,18,0,support,0.5,15561,29308,0.16874717070706013,0.21594678574229514,0.19234697822467764,0.4394961763382816,0.6307151630954005,0.5180227349967848,0.7228969860548808,0.7336904599426778,0.7282537325818336,0.9491035280508965,0.8577521495837314,0.9011185579900882,0.19690721649484536
frl_apartment_5,seq_0011,18,32,18,0,support,0.25,7780,29308,0.11428404238192102,0.7859251141177297,0.45010457824982536,0.6131105398457584,0.5242254674491607,0.5651947309979197,0.8717223650385604,0.6093558072881124,0.7173005387618573,0.9802056555269922,0.7253309676538829,0.8337241275971146,0.22310639552018863
frl_apartment_5,seq_0011,18,32,18,0,support,0.1,3112,29308,0.09215028226831767,1.0987505142990674,0.5954503982836925,0.7930591259640103,0.3732086802238297,0.5075618964531753,0.9312339331619537,0.47082707793094036,0.6254366224462818,0.9739717223650386,0.5946840453118603,0.7384736100937883,0.1635299853729888
frl_apartment_5,seq_0011,18,32,18,0,oracle,1.0,31123,29308,0.3306924292041663,0.11187524976687573,0.22128383948552102,0.2835844873566173,0.7323256448751194,0.40884756631729785,0.5070205314397712,0.8571038624266412,0.6371402165090132,0.7943321659223083,0.9728401801555889,0.8745703259948752,0.1435156026338391
frl_apartment_5,seq_0011,18,32,18,0,oracle,0.9,28010,29308,0.23033968629441512,0.11187998188745259,0.17110983409093386,0.3151017493752231,0.7323256448751194,0.4406168734543064,0.5633702249196716,0.8571038624266412,0.6798670951567914,0.8826133523741521,0.9728401801555889,0.9255329952248592,0.15755728069899738
frl_apartment_5,seq_0011,18,32,18,0,oracle,0.75,23342,29308,0.16054023868730383,0.11192822174123566,0.13623423021426975,0.37811669951161,0.7323256448751194,0.4987283801048118,0.6760346157141633,0.8571038624266412,0.7558767698080097,1.0,0.9728401801555889,0.9862331373227258,0.1846476849976058
frl_apartment_5,seq_0011,18,32,18,0,oracle,0.5,15561,29308,0.09499002078945971,0.11510359009385364,0.10504680544165668,0.5671871987661461,0.7323256448751194,0.639263756620467,1.0,0.8567285382830626,0.9228366135582631,1.0,0.9683021700559574,0.9838958517516946,0.25882899628252787
frl_apartment_5,seq_0011,18,32,18,0,oracle,0.25,7780,29308,0.05052557950844668,0.1346085815452723,0.0925670805268595,1.0,0.7276511532687321,0.8423588892838804,1.0,0.8189914016650743,0.9004895800116298,1.0,0.9387880442200082,0.9684277216571046,0.4242814242814243
frl_apartment_5,seq_0011,18,32,18,0,oracle,0.1,3112,29308,0.03195346100440616,0.16089022570483688,0.09642184335462152,1.0,0.617988262590419,0.7638970898355124,1.0,0.7716323188207997,0.8710975868112396,1.0,0.9213525317319503,0.9590666122072065,0.3155457552370452
frl_apartment_5,seq_0011,18,32,18,1,support,1.0,31123,29308,0.3306924292041663,0.11187524976687573,0.22128383948552102,0.2835844873566173,0.7323256448751194,0.40884756631729785,0.5070205314397712,0.8571038624266412,0.6371402165090132,0.7943321659223083,0.9728401801555889,0.8745703259948752,0.1435156026338391
frl_apartment_5,seq_0011,18,32,18,1,support,0.9,28010,29308,0.3084855362841785,0.13606950658586603,0.22227752143502227,0.3024634059264548,0.6981029070560939,0.4220621466376077,0.5351303106033559,0.8076293162276511,0.6437294035497118,0.8183505890753302,0.9485123515763614,0.8786370734239769,0.15100943808988063
frl_apartment_5,seq_0011,18,32,18,1,support,0.75,23342,29308,0.24015090941491982,0.14297887734359102,0.19156489337925542,0.34195870105389425,0.6811109594649924,0.4553195700361025,0.5960928797875075,0.7897161184659479,0.6793781190110056,0.8795304601148145,0.9431554524361949,0.9102324688294724,0.16626173985567683
frl_apartment_5,seq_0011,18,32,18,1,support,0.5,15561,29308,0.16874717070706013,0.21594678574229514,0.19234697822467764,0.4394961763382816,0.6307151630954005,0.5180227349967848,0.7228969860548808,0.7336904599426778,0.7282537325818336,0.9491035280508965,0.8577521495837314,0.9011185579900882,0.19690721649484536
frl_apartment_5,seq_0011,18,32,18,1,support,0.25,7780,29308,0.11428404238192102,0.7859251141177297,0.45010457824982536,0.6131105398457584,0.5242254674491607,0.5651947309979197,0.8717223650385604,0.6093558072881124,0.7173005387618573,0.9802056555269922,0.7253309676538829,0.8337241275971146,0.22310639552018863
frl_apartment_5,seq_0011,18,32,18,1,support,0.1,3112,29308,0.09215028226831767,1.0987505142990674,0.5954503982836925,0.7930591259640103,0.3732086802238297,0.5075618964531753,0.9312339331619537,0.47082707793094036,0.6254366224462818,0.9739717223650386,0.5946840453118603,0.7384736100937883,0.1635299853729888
frl_apartment_5,seq_0011,18,32,18,1,oracle,1.0,31123,29308,0.3306924292041663,0.11187524976687573,0.22128383948552102,0.2835844873566173,0.7323256448751194,0.40884756631729785,0.5070205314397712,0.8571038624266412,0.6371402165090132,0.7943321659223083,0.9728401801555889,0.8745703259948752,0.1435156026338391
frl_apartment_5,seq_0011,18,32,18,1,oracle,0.9,28010,29308,0.23033968629441512,0.11187998188745259,0.17110983409093386,0.3151017493752231,0.7323256448751194,0.4406168734543064,0.5633702249196716,0.8571038624266412,0.6798670951567914,0.8826133523741521,0.9728401801555889,0.9255329952248592,0.15755728069899738
frl_apartment_5,seq_0011,18,32,18,1,oracle,0.75,23342,29308,0.16054023868730383,0.11192822174123566,0.13623423021426975,0.37811669951161,0.7323256448751194,0.4987283801048118,0.6760346157141633,0.8571038624266412,0.7558767698080097,1.0,0.9728401801555889,0.9862331373227258,0.1846476849976058
frl_apartment_5,seq_0011,18,32,18,1,oracle,0.5,15561,29308,0.09499002078945971,0.11510359009385364,0.10504680544165668,0.5671871987661461,0.7323256448751194,0.639263756620467,1.0,0.8567285382830626,0.9228366135582631,1.0,0.9683021700559574,0.9838958517516946,0.25882899628252787
