scene,seq,n_steps,N_req,N,seed,n_vox,ranking,frac,ref,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,recall_r0,recall_r1,recall_r2,prec_r0,prec_r1,prec_r2,kept_r0,kept_r1,kept_r2,nref_r0,nref_r1,nref_r2
apartment_2,seq_0005,18,4,4,2,19572,support,0.1,subset,1957,31807,0.10192392599542807,1.060723250543077,0.5813235882692526,0.6985181400102197,0.15996478762536548,0.26031573214145864,0.8727644353602453,0.2454805545949005,0.38318382742145246,0.9969340827797649,0.40110667463137045,0.5720533005217261,0.07444371727748691,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,views,0.5,fixed,9786,53901,0.16680759675154586,0.7671135025082966,0.46696054962992123,0.44471694257101985,0.28747147548282964,0.34920911749167144,0.6913958716533823,0.4506966475575592,0.5456822389566188,0.9681177191906806,0.6408600953600119,0.771207667662604,0.11540782893602346,0.8616251761390324,0.21841070023603462,0.05520789876234181,0.6840497737556561,0.7796420581655481,0.4230769230769231,8840.0,894.0,52.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,views,0.5,subset,9786,31807,0.17041420774550067,0.4061749830011182,0.2882945953733094,0.4291845493562232,0.41321092841198476,0.4210462918661628,0.6798487635397507,0.6059672399157419,0.6407854276120346,0.9669936644185572,0.793221617882856,0.871530075536765,0.137438958220293,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,views,0.25,fixed,4893,53901,0.11974487127219555,0.9978185542384892,0.5587817127553424,0.5863478438585735,0.2164338323964305,0.316164443502777,0.8350705088902514,0.3583421457857925,0.5014878246274276,0.988146331493971,0.5291738557726202,0.6892430598267144,0.09538975617396753,0.726397369657116,0.15145554681353265,0.0,0.833973345380619,0.8528138528138528,0.0,4427.0,462.0,4.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,views,0.25,subset,4893,31807,0.12074607289743633,0.5616017947833678,0.34117393384040207,0.5763335377069283,0.3209670827176408,0.41231241806698554,0.8330267729409361,0.5030968025906247,0.627326863493506,0.9875332107091763,0.6982110856100858,0.8180441560808134,0.12432659343734695,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,views,0.1,fixed,1957,53901,0.08556105819343872,1.0978287151800485,0.5916948866867436,0.740929994890138,0.12491419454184524,0.21378597824699178,0.9345937659683189,0.22289011335596742,0.3599388538526634,0.9984670413898825,0.44555759633401976,0.61615925844816,0.056811526297294135,0.47994363550962893,0.07065302911093627,0.0,0.9396929824561403,0.8914728682170543,0.0,1824.0,129.0,4.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,views,0.1,subset,1957,31807,0.08581331971772965,0.6719938294188282,0.37890357456827894,0.7363311190597854,0.1894865910019807,0.3014089535833223,0.9315278487480838,0.3165655358883265,0.472544148160425,0.9984670413898825,0.5933913918319866,0.7443899972807815,0.07867936925098555,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells0.3,0.5,fixed,9786,53901,0.16680759675154586,0.7671135025082966,0.46696054962992123,0.44471694257101985,0.28747147548282964,0.34920911749167144,0.6913958716533823,0.4506966475575592,0.5456822389566188,0.9681177191906806,0.6408600953600119,0.771207667662604,0.11540782893602346,0.8616251761390324,0.21841070023603462,0.05520789876234181,0.6840497737556561,0.7796420581655481,0.4230769230769231,8840.0,894.0,52.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells0.3,0.5,subset,9786,31807,0.17041420774550067,0.4061749830011182,0.2882945953733094,0.4291845493562232,0.41321092841198476,0.4210462918661628,0.6798487635397507,0.6059672399157419,0.6407854276120346,0.9669936644185572,0.793221617882856,0.871530075536765,0.137438958220293,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells0.3,0.25,fixed,4893,53901,0.11974487127219555,0.9978185542384892,0.5587817127553424,0.5863478438585735,0.2164338323964305,0.316164443502777,0.8350705088902514,0.3583421457857925,0.5014878246274276,0.988146331493971,0.5291738557726202,0.6892430598267144,0.09538975617396753,0.726397369657116,0.15145554681353265,0.0,0.833973345380619,0.8528138528138528,0.0,4427.0,462.0,4.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells0.3,0.25,subset,4893,31807,0.12074607289743633,0.5616017947833678,0.34117393384040207,0.5763335377069283,0.3209670827176408,0.41231241806698554,0.8330267729409361,0.5030968025906247,0.627326863493506,0.9875332107091763,0.6982110856100858,0.8180441560808134,0.12432659343734695,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells0.3,0.1,fixed,1957,53901,0.08556105819343872,1.0978287151800485,0.5916948866867436,0.740929994890138,0.12491419454184524,0.21378597824699178,0.9345937659683189,0.22289011335596742,0.3599388538526634,0.9984670413898825,0.44555759633401976,0.61615925844816,0.056811526297294135,0.47994363550962893,0.07065302911093627,0.0,0.9396929824561403,0.8914728682170543,0.0,1824.0,129.0,4.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells0.3,0.1,subset,1957,31807,0.08581331971772965,0.6719938294188282,0.37890357456827894,0.7363311190597854,0.1894865910019807,0.3014089535833223,0.9315278487480838,0.3165655358883265,0.472544148160425,0.9984670413898825,0.5933913918319866,0.7443899972807815,0.07867936925098555,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells0.6,0.5,fixed,9786,53901,0.16839601634523804,0.7735343971092415,0.4709652067272398,0.441140404659718,0.28682213688057734,0.3476245721686192,0.686286531780094,0.4463182501252296,0.5408810007553166,0.9670958512160229,0.6315652770820579,0.7641196103747029,0.11560020696791998,0.8679661813057774,0.20586152635719907,0.047976637463496036,0.6779490616621984,0.7858032378580324,0.5161290322580645,8952.0,803.0,31.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells0.6,0.5,subset,9786,31807,0.17212838974408357,0.41100635010657666,0.2915673699253301,0.42581238503985286,0.4121105417046562,0.4188494360575755,0.6748416104639281,0.6004967459993084,0.6355022400052833,0.9659717964438994,0.7875310466249568,0.8676721373685067,0.13750067827879972,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells0.6,0.25,fixed,4893,53901,0.12821643464813126,0.8827562193325972,0.5054863269903642,0.5710198242387083,0.19995918443071556,0.29619654248589383,0.8058450848150419,0.3502161369918925,0.4882439567979204,0.9861025955446556,0.5731990130053246,0.7249823015494798,0.09015328656793972,0.702959135744481,0.14028324154209285,0.047976637463496036,0.8093935248518012,0.792016806722689,0.5161290322580645,4386.0,476.0,31.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells0.6,0.25,subset,4893,31807,0.1298768861180744,0.4943975033518851,0.31213719473497975,0.5603923973022685,0.2963812997138995,0.3877099113585417,0.8013488657265482,0.4823780928726381,0.6022357557975321,0.985080727569998,0.7291162322759142,0.8379881255162359,0.11752433936022254,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells0.6,0.1,fixed,1957,53901,0.09531347606576648,1.2272903304012872,0.6613019032335269,0.7112927950945325,0.1145247769058088,0.19728485184831315,0.8957588145120082,0.1886977978145118,0.31172794512955765,0.9933571793561574,0.3943526094135545,0.5645748108559265,0.058237053545246616,0.4287458900892438,0.04103068450039339,0.0,0.8932702418506835,0.9818181818181818,0.0,1902.0,55.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells0.6,0.1,subset,1957,31807,0.0953508824134814,0.7849213992882225,0.44013614085085195,0.7072049054675523,0.17628195051403778,0.28221689842890796,0.8942258559018906,0.2718583959505769,0.4169558184442011,0.9933571793561574,0.5380890998836734,0.6980521324823205,0.0810766318215491,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells1.0,0.5,fixed,9786,53901,0.16839601634523804,0.7735343971092415,0.4709652067272398,0.441140404659718,0.28682213688057734,0.3476245721686192,0.686286531780094,0.4463182501252296,0.5408810007553166,0.9670958512160229,0.6315652770820579,0.7641196103747029,0.11560020696791998,0.8679661813057774,0.20586152635719907,0.047976637463496036,0.6779490616621984,0.7858032378580324,0.5161290322580645,8952.0,803.0,31.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells1.0,0.5,subset,9786,31807,0.17212838974408357,0.41100635010657666,0.2915673699253301,0.42581238503985286,0.4121105417046562,0.4188494360575755,0.6748416104639281,0.6004967459993084,0.6355022400052833,0.9659717964438994,0.7875310466249568,0.8676721373685067,0.13750067827879972,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells1.0,0.25,fixed,4893,53901,0.12821643464813126,0.8827562193325972,0.5054863269903642,0.5710198242387083,0.19995918443071556,0.29619654248589383,0.8058450848150419,0.3502161369918925,0.4882439567979204,0.9861025955446556,0.5731990130053246,0.7249823015494798,0.09015328656793972,0.702959135744481,0.14028324154209285,0.047976637463496036,0.8093935248518012,0.792016806722689,0.5161290322580645,4386.0,476.0,31.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells1.0,0.25,subset,4893,31807,0.1298768861180744,0.4943975033518851,0.31213719473497975,0.5603923973022685,0.2963812997138995,0.3877099113585417,0.8013488657265482,0.4823780928726381,0.6022357557975321,0.985080727569998,0.7291162322759142,0.8379881255162359,0.11752433936022254,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells1.0,0.1,fixed,1957,53901,0.09531347606576648,1.2272903304012872,0.6613019032335269,0.7112927950945325,0.1145247769058088,0.19728485184831315,0.8957588145120082,0.1886977978145118,0.31172794512955765,0.9933571793561574,0.3943526094135545,0.5645748108559265,0.058237053545246616,0.4287458900892438,0.04103068450039339,0.0,0.8932702418506835,0.9818181818181818,0.0,1902.0,55.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells1.0,0.1,subset,1957,31807,0.0953508824134814,0.7849213992882225,0.44013614085085195,0.7072049054675523,0.17628195051403778,0.28221689842890796,0.8942258559018906,0.2718583959505769,0.4169558184442011,0.9933571793561574,0.5380890998836734,0.6980521324823205,0.0810766318215491,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells1.5,0.5,fixed,9786,53901,0.1685234429370693,0.76808639958147,0.46830492125926965,0.44022072348252606,0.28747147548282964,0.34781436738657523,0.6845493562231759,0.4468748260700173,0.5407483405181491,0.9676067852033517,0.6407487801710543,0.7709649292132191,0.11560020696791998,0.8614372945044622,0.2154996066089693,0.03740787094979836,0.6767937219730942,0.7812879708383961,0.4418604651162791,8920.0,823.0,43.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells1.5,0.5,subset,9786,31807,0.17218182108489247,0.4068317861362016,0.28950680361054704,0.4249948906601267,0.41327380765240357,0.419052404198073,0.6730022481095442,0.603797906121294,0.6365245913809614,0.9665849172286941,0.7931901782626466,0.8713450539979937,0.13762413849242958,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells1.5,0.25,fixed,4893,53901,0.12428480500336583,0.8577662468890203,0.49102552594619303,0.580421009605559,0.2188642140220033,0.3178674753741506,0.8134069078275087,0.38288714495092857,0.5206797574527766,0.9899856938483548,0.5954806033283242,0.7436516049682185,0.09538975617396753,0.7617660873649601,0.16329661683713612,0.03740787094979836,0.8207918499652698,0.783427495291902,0.4418604651162791,4319.0,531.0,43.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells1.5,0.25,subset,4893,31807,0.12607398645988163,0.4694682203270191,0.29777110339345036,0.5704067034539138,0.3227905806897853,0.41227602077574865,0.8074800735744941,0.5292545666048354,0.639412645615852,0.9897813202534232,0.7498035023736913,0.8532397970560511,0.12401203049590823,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,cells1.5,0.1,fixed,1957,53901,0.09693413740390516,1.3588284843843397,0.7278813108941224,0.6944302503832397,0.11639858258659394,0.19937795392352528,0.8911599386816556,0.2055991540045639,0.3341148128108144,0.99386816555953,0.3859112075842749,0.5559510040750145,0.05440308537369251,0.496195396899953,0.02037765538945712,0.0,0.8897596656217346,0.9534883720930233,0.0,1914.0,43.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,cells1.5,0.1,subset,1957,31807,0.0969368606570211,0.8698569381777568,0.48339689941738895,0.6928972917731221,0.1809350143050272,0.28694151160777137,0.8896269800715381,0.30751092526802276,0.4570401030073458,0.99386816555953,0.54648347847958,0.705205898103746,0.07461953853706431,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,span,0.5,fixed,9786,53901,0.16680759675154583,0.7671135025082966,0.4669605496299212,0.44471694257101985,0.28747147548282964,0.34920911749167144,0.6913958716533823,0.4506966475575592,0.5456822389566188,0.9681177191906806,0.6408600953600119,0.771207667662604,0.11540782893602346,0.8616251761390324,0.21841070023603462,0.05520789876234181,0.6840497737556561,0.7796420581655481,0.4230769230769231,8840.0,894.0,52.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,span,0.5,subset,9786,31807,0.17041420774550067,0.4061749830011182,0.2882945953733094,0.4291845493562232,0.41321092841198476,0.4210462918661628,0.6798487635397507,0.6059672399157419,0.6407854276120346,0.9669936644185572,0.793221617882856,0.871530075536765,0.137438958220293,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,span,0.25,fixed,4893,53901,0.12280046043710299,0.9507974639925069,0.5367989622148049,0.5753116697322705,0.21443015899519488,0.3124164589616893,0.8277130594727161,0.37103207732695126,0.5123826349055407,0.9861025955446556,0.5765013636110647,0.7276181372266084,0.09327774882751433,0.7219351808360732,0.16852871754523996,0.047976637463496036,0.833953488372093,0.797153024911032,0.5161290322580645,4300.0,562.0,31.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,span,0.25,subset,4893,31807,0.12390752178976472,0.526474795030738,0.32519115841025137,0.5657061107704885,0.3170685698116767,0.4063723879290167,0.8244430819538116,0.5120256547300909,0.6317184940255535,0.9852851011649295,0.7365359826453296,0.8429423207740029,0.1216584072031828,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,span,0.1,fixed,1957,53901,0.10632175300543228,1.12059027189384,0.6134560124496362,0.6842105263157895,0.12018329901115007,0.20445377794232789,0.8441492079713848,0.20903137233075453,0.33508720288700455,0.9928461931527849,0.42991781228548637,0.600018360971584,0.05774078199191043,0.4253640206669798,0.08697875688434303,0.0,0.8421945701357466,0.8810810810810811,0.0,1768.0,185.0,4.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,span,0.1,subset,1957,31807,0.10699026502270982,0.695343694685839,0.4011669798542744,0.6775677056719469,0.17713082025969126,0.28084317416208693,0.8421052631578947,0.28864715314239003,0.42992839697315144,0.9928461931527849,0.5643726223787217,0.7196614940169672,0.07956600361663653,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,conf_sum,0.5,fixed,9786,53901,0.16856400514117695,0.868456833440491,0.518510419290834,0.4446147557735541,0.28179440084599544,0.3449569641813223,0.6852646638054364,0.4223483794363741,0.5226020441148822,0.9676067852033517,0.5708799465687093,0.7180917435669515,0.11454294822090118,0.8643024894316581,0.17167584579071596,0.0,0.6768019249699223,0.8055987558320373,0.0,9143.0,643.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,conf_sum,0.5,subset,9786,31807,0.17249743349780158,0.48470004787545484,0.3285987406866282,0.42795830778663396,0.4050995063979627,0.4162152885222366,0.6730022481095442,0.5781431760304335,0.6219767098059454,0.9662783568362967,0.7359386298613513,0.8355239967078218,0.1362675483766058,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,conf_sum,0.25,fixed,4893,53901,0.14082013977938285,1.144667104028524,0.6427436219039534,0.5260576333537706,0.18131389028032874,0.26967881184986126,0.753934191702432,0.2839464944991744,0.41252713084091447,0.9889638258736971,0.44583588430641363,0.6146022454940496,0.08828716671853927,0.6814936589948333,0.03131392604248623,0.0,0.752672697368421,0.9655172413793104,0.0,4864.0,29.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,conf_sum,0.25,subset,4893,31807,0.14382346063026116,0.7189325561988484,0.4313780084145548,0.5154302064173308,0.272675826076021,0.3566661122355139,0.742080523196403,0.408935140063508,0.5272956961024384,0.988146331493971,0.6067532304209765,0.751847944635121,0.11388369030290428,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,conf_sum,0.1,fixed,1957,53901,0.09470938134458023,1.4890209918565904,0.7918651866005854,0.7072049054675523,0.09638040110573087,0.16964146032873548,0.9024016351558508,0.14816051650247677,0.25453095211230026,0.9994890137966275,0.26806552754123303,0.42274875126441547,0.05514297409508216,0.3737905119774542,0.001101494885916601,0.0,0.9024016351558508,0.0,0.0,1957.0,0.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,conf_sum,0.1,subset,1957,31807,0.09668818208058505,1.075615463184625,0.586151822632605,0.6995401124169648,0.15361398434306914,0.2519102804153642,0.8942258559018906,0.22793724651806208,0.3632758534298251,0.9994890137966275,0.38218002326531897,0.5529323221406165,0.07611634575993445,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,conf_mean,0.5,fixed,9786,53901,0.17357177790874137,0.9351028717748721,0.5543373248418068,0.4303086041283466,0.2546149422088644,0.31992767939729877,0.6670754138565297,0.3719411513701045,0.4775916107292617,0.9663805436337625,0.5249253260607409,0.680313317709432,0.11047684449976394,0.7711131986848285,0.1428402832415421,0.0,0.6655484736665549,0.6832740213523132,0.0,8943.0,843.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,conf_mean,0.5,subset,9786,31807,0.17711967997893213,0.5547437151853627,0.3659316975821474,0.4166155732679338,0.3655484641745528,0.3894149453796445,0.6556304925403638,0.5080328229634986,0.5724711014061774,0.9654608624565706,0.6819882415820417,0.7993363246111013,0.13368665837434426,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,conf_mean,0.25,fixed,4893,53901,0.13865732551088042,1.18270695817856,0.6606821418447203,0.5278969957081545,0.16151833917738076,0.24735465455715955,0.7545473124872266,0.2320736164449639,0.3549702189619254,0.9955037809115063,0.3649653995287657,0.5341163774326538,0.08575272990736428,0.5271958666040395,0.0505507474429583,0.0,0.7539583333333333,0.7849462365591398,0.0,4800.0,93.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,conf_mean,0.25,subset,4893,31807,0.1432097403886088,0.8006568032850335,0.47193327183682116,0.5117514817085632,0.2373691325808784,0.3243109400356359,0.7377886777028408,0.32879554814977835,0.45487571787420317,0.9948906601267117,0.49347627880655204,0.6597229862289188,0.11034339805154425,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,conf_mean,0.1,fixed,1957,53901,0.0944785456442538,1.5446593542239704,0.8195689499341121,0.6714358712314767,0.08823583978033803,0.1559745008217921,0.9064895247828308,0.11780857498005604,0.20851788980909888,1.0,0.20012615721415186,0.3335085332673757,0.05274212368728121,0.297040864255519,0.001022816679779701,0.0,0.9064895247828308,0.0,0.0,1957.0,0.0,0.0,21290.0,25420.0,7191.0
apartment_2,seq_0005,18,4,4,2,19572,conf_mean,0.1,subset,1957,31807,0.10109619696276526,1.174841254552779,0.6379687257577722,0.6423096576392437,0.1334926274090609,0.22104498906738407,0.8763413387838528,0.17144024900179206,0.2867776626027211,1.0,0.27409060898544346,0.43025293028994444,0.07085201793721974,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,4316,conf_filter50,1.0,fixed,4316,53901,0.12345409020178366,1.234387685597087,0.6789208878994353,0.5732159406858202,0.1501827424352053,0.23800746113708354,0.8035217794253939,0.20938387042912004,0.3322017212054213,0.9983781278962002,0.3363017383722009,0.5031263428031001,0.08250212224108659,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,support_matchE50,1.0,fixed,4316,53901,0.1409629958115889,1.196406709733566,0.6686848527725775,0.5303521779425394,0.16725107140869372,0.25430492208089966,0.7571825764596849,0.27554219773288063,0.4040490872621276,0.9858665430954587,0.438823027402089,0.6073195873884245,0.08192809417753738,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,4316,conf_filter50,1.0,subset,4316,31807,0.12807126908077268,0.8486376523694007,0.4883544607250867,0.5544485634847081,0.22067469424969346,0.3156988672531725,0.7854494902687674,0.29694721287766845,0.43096405654875974,0.9983781278962002,0.4567233627817776,0.6267365112629656,0.10695913118033724,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,support_matchE50,1.0,subset,4316,31807,0.14351297417799858,0.7539842071737173,0.44874859067585793,0.5208526413345691,0.2539692520514352,0.3414476459117162,0.7469879518072289,0.40170402741534883,0.5224517522526607,0.9851714550509731,0.6029804759958499,0.7480885692247362,0.10680097156736677,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,4316,conf_filter50,0.5,fixed,2158,53901,0.0984726630698528,1.451829235386844,0.7751509492283484,0.6584800741427247,0.09871802007383908,0.17169575484655933,0.8869323447636701,0.1422608114877275,0.24519345923433655,0.9995366079703429,0.254707704866329,0.40596504642736925,0.05884742615054263,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,support_matchE50,0.5,fixed,2158,53901,0.10532368707106268,1.456923390817094,0.7811235389440784,0.6835032437442076,0.10641732064340179,0.18416176797909298,0.8642261353104727,0.17014526632158958,0.28431564469487086,0.9967562557924003,0.29066251089961226,0.45007837940399464,0.057007125890736345,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,4316,conf_filter50,0.5,subset,2158,31807,0.10199183137084726,1.0513263047015222,0.5766590680361847,0.644114921223355,0.15436853522809443,0.24904981087445863,0.8721037998146431,0.21422957210676896,0.3439651744041129,0.9995366079703429,0.3576571195019964,0.5268096614464423,0.08019441069258809,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,support_matchE50,0.5,subset,2158,31807,0.10677864960003466,1.0353545065808507,0.5710665780904427,0.6793327154772938,0.16879932090420346,0.27040813486968834,0.8591288229842446,0.2586223158424246,0.3975659305351279,0.9962928637627433,0.4128965322098909,0.5838333295563437,0.07801131770412288,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,4316,conf_filter50,0.25,fixed,1079,53901,0.07006184132739965,1.686662727402817,0.8783622843651083,0.8368860055607044,0.06545333110702956,0.12141103594816358,0.9564411492122336,0.09443238529897405,0.17189322245176383,1.0,0.17838259030444703,0.3027583600982429,0.04238523196502308,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,support_matchE50,0.25,fixed,1079,53901,0.07282688646334134,1.625305087245308,0.8490659868543247,0.82483781278962,0.06404333871356746,0.11885811132098091,0.959221501390176,0.1078458655683568,0.19389230013482808,1.0,0.2277323240756201,0.370980415860735,0.037784898131914636,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,4316,conf_filter50,0.25,subset,1079,31807,0.07063923270557357,1.2820660514250353,0.6763526420653044,0.830398517145505,0.10720910491401264,0.1899009343578944,0.953660797034291,0.1480177319457981,0.2562611587852577,1.0,0.2597227025497532,0.41234900668862934,0.05965761715372644,,,,,,,,,,,,
apartment_2,seq_0005,18,4,4,2,19572,support_matchE50,0.25,subset,1079,31807,0.07263255410803333,1.2065899874030435,0.6396112707555384,0.8276181649675626,0.10639167478856855,0.18854551399443711,0.9573679332715477,0.17071713773697614,0.28976380865171125,1.0,0.33030464991982894,0.49658497388509437,0.05346398487192711,,,,,,,,,,,,
