scene,seq,n_steps,selection,n,span_m,frac,ref,delta,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,sid
office_4,seq_0005,21,consec_n0.5,6,0.7499999999999997,1.0,subset,0.5,27599,38092,0.29977645578392753,0.1682509614451986,0.23401370861456305,0.317910069205406,0.5563372886695369,0.40461140511168736,0.48360447842313126,0.7081801953166019,0.5747332073184027,0.799159389832965,0.9239210332878295,0.8570234555608813,0.14637291176140824,office_4/seq_0005
office_4,seq_0005,21,consec_n0.5,6,0.7499999999999997,0.25,fixed,0.5,6899,57334,0.1301536915707828,0.6505705491098956,0.39036212034033924,0.5713871575590665,0.3102173230543831,0.40211727218601995,0.7733004783301928,0.38392576830501973,0.5131061987866334,0.9792723583127989,0.5455924931105453,0.7007619683900647,0.1535614702154626,office_4/seq_0005
office_4,seq_0005,21,consec_n0.5,6,0.7499999999999997,0.25,subset,0.5,6899,38092,0.13442583307995648,0.5232805120371474,0.32885317255855195,0.5592114799246267,0.38094613042108577,0.45317816293802177,0.7593854181765474,0.4651895411109944,0.5769481917439409,0.9782577185099289,0.633413840176415,0.7689432438314615,0.16482122260668974,office_4/seq_0005
office_4,seq_0005,21,spaced1.0,3,2.1,1.0,fixed,1.0,20780,57334,0.2746692128797442,0.17121019179735614,0.22293970233855018,0.3829162656400385,0.5081626957826072,0.43673741661679355,0.5461501443695861,0.6970732898454669,0.6124509358619914,0.828873917228104,0.9342275089824537,0.878403027121212,0.17476350809684144,office_4/seq_0005
office_4,seq_0005,21,spaced1.0,3,2.1,1.0,subset,1.0,20780,33145,0.2806021203046728,0.1484061730020486,0.2145041466533607,0.3686717998075072,0.5733293106049178,0.44876878909531354,0.5368623676612128,0.7540202142102881,0.6271756752321659,0.8236284889316651,0.9497963493739628,0.8822244000767431,0.17186731323353716,office_4/seq_0005
office_4,seq_0005,21,spaced1.0,3,2.1,0.25,fixed,1.0,5195,57334,0.10364562430328816,0.8017677841688267,0.4527067042360574,0.6515880654475458,0.29040359995814,0.40175200449196097,0.8411934552454283,0.3923326472947989,0.5350963461638382,0.988065447545717,0.5499180242090208,0.7065810636880385,0.15254051686377573,office_4/seq_0005
office_4,seq_0005,21,spaced1.0,3,2.1,0.25,subset,1.0,5195,33145,0.10529578016161682,0.5389580918814945,0.3221269360215556,0.6461982675649663,0.4092321617136823,0.501113302393578,0.8344562078922041,0.5386936189470508,0.6547227778005694,0.9878729547641963,0.7035751998793182,0.8218317655146548,0.17962680124842287,office_4/seq_0005
office_4,seq_0005,21,random_n1.0,3,2.4,1.0,fixed,1.0,20539,57334,0.2616716877594096,0.17074836356946893,0.21621002566443925,0.38736063099469303,0.5163951581958349,0.4426663855741516,0.5596182871610108,0.7143230892664039,0.6275771728458388,0.8432737718486781,0.9280880454878432,0.8836504197691165,0.17563071357043641,office_4/seq_0005
office_4,seq_0005,21,random_n1.0,3,2.4,1.0,subset,1.0,20539,33109,0.26680792212320065,0.14119876068526493,0.2040033414042328,0.3718292029796972,0.5911987677066659,0.4565287266625838,0.5506597205316714,0.7731734573680872,0.6432162104174964,0.8395248064657481,0.9531849346099248,0.8927517705953999,0.17422468242140374,office_4/seq_0005
office_4,seq_0005,21,random_n1.0,3,2.4,0.25,fixed,1.0,5134,57334,0.09648930870092168,0.7587167555694624,0.427603032135192,0.6774444877288663,0.3045662259741166,0.42021274932231484,0.858005453837164,0.4145707608051069,0.5590297377547555,0.9937670432411375,0.5785397844211114,0.7313251597544241,0.1598054926230867,office_4/seq_0005
office_4,seq_0005,21,random_n1.0,3,2.4,0.25,subset,1.0,5134,33109,0.09774972898661093,0.5014546733813271,0.299602201183969,0.670821971172575,0.4300341296928328,0.5240945520949579,0.8543046357615894,0.5667341206318524,0.6814220714554661,0.9935722633424231,0.7333051436165393,0.8438255643714492,0.18960182943233791,office_4/seq_0005
office_4,seq_0005,21,consec_n1.0,3,0.29999999999999993,1.0,fixed,1.0,18222,57334,0.26564796167072974,0.24227065561773004,0.2539593086442299,0.37180331467456923,0.4361984162974849,0.40143482574002487,0.53331138184612,0.5892140789060593,0.559870730083962,0.8331138184612007,0.8401472075906095,0.8366157309441272,0.1567995111684432,office_4/seq_0005
office_4,seq_0005,21,consec_n1.0,3,0.29999999999999993,1.0,subset,1.0,18222,29518,0.2772353125836788,0.2086636079404833,0.24294946026208103,0.3468334979694874,0.505589809607697,0.41142817340922316,0.5120184392492592,0.6460803577478149,0.5712898714020079,0.8225222258808034,0.8748560200555593,0.8478823416808393,0.15252081406105458,office_4/seq_0005
office_4,seq_0005,21,consec_n1.0,3,0.29999999999999993,0.25,fixed,1.0,4555,57334,0.11692106125912191,0.743810335537046,0.430365698398084,0.6201975850713501,0.24979942093696586,0.3561506454560075,0.8030735455543359,0.33528098510482435,0.4730605135979393,0.9857299670691547,0.5099243032057766,0.6721441934764711,0.12849718013933428,office_4/seq_0005
office_4,seq_0005,21,consec_n1.0,3,0.29999999999999993,0.25,subset,1.0,4555,29518,0.12217184345477528,0.5133481412102933,0.31775999233253427,0.6041712403951701,0.3658784470492581,0.4557565206169348,0.7835345773874863,0.47950403143844433,0.5949271637514871,0.9857299670691547,0.6688122501524494,0.7969192571287783,0.15528038713350412,office_4/seq_0005
office_4,seq_0010,14,all,14,1.952094584414785,1.0,fixed,0.0,59462,52162,0.4911919490590985,0.193089314787869,0.34214063192348376,0.21253910060206518,0.6525056554579962,0.32063766453067677,0.35494937943560595,0.7735132855335302,0.48660548409518267,0.6708149742692813,0.9040297534603734,0.7701542699773878,0.10410906523913172,office_4/seq_0010
office_4,seq_0010,14,all,14,1.952094584414785,1.0,subset,0.0,59462,52162,0.4911919490590985,0.193089314787869,0.34214063192348376,0.21253910060206518,0.6525056554579962,0.32063766453067677,0.35494937943560595,0.7735132855335302,0.48660548409518267,0.6708149742692813,0.9040297534603734,0.7701542699773878,0.10410906523913172,office_4/seq_0010
office_4,seq_0010,14,all,14,1.952094584414785,0.25,fixed,0.0,14865,52162,0.2137439983753746,0.42250770297981843,0.3181258506775965,0.424083417423478,0.39241210076300753,0.4076335044668146,0.6042381432896065,0.5635520110425214,0.5831863191109089,0.9012445341405987,0.7538054522449292,0.8209577344848525,0.13651788044896893,office_4/seq_0010
office_4,seq_0010,14,all,14,1.952094584414785,0.25,subset,0.0,14865,52162,0.2137439983753746,0.42250770297981843,0.3181258506775965,0.424083417423478,0.39241210076300753,0.4076335044668146,0.6042381432896065,0.5635520110425214,0.5831863191109089,0.9012445341405987,0.7538054522449292,0.8209577344848525,0.13651788044896893,office_4/seq_0010
office_4,seq_0010,14,spaced0.3,6,1.952094584414785,1.0,fixed,0.3,34851,52162,0.3839539350188545,0.26630344757002944,0.325128691294442,0.2698631316174572,0.5063264445381696,0.35207594675661286,0.4283951680009182,0.6749932901345808,0.5241379167864854,0.7451149177928897,0.8454238717840573,0.7921063514484622,0.11579366307736529,office_4/seq_0010
office_4,seq_0010,14,spaced0.3,6,1.952094584414785,1.0,subset,0.3,34851,41367,0.38514108339331543,0.23473740878026536,0.3099392460867904,0.2663338211242145,0.55462083303116,0.35985979247113764,0.42529626122636366,0.7242004496337661,0.5358862547370428,0.7443114975180052,0.8756013247274398,0.8046360573073887,0.11583737039887716,office_4/seq_0010
office_4,seq_0010,14,spaced0.3,6,1.952094584414785,0.25,fixed,0.3,8712,52162,0.1661018343202523,0.48077235793363704,0.32343709612694466,0.5298438934802571,0.3150761090448986,0.39516439866504116,0.7123507805325987,0.4536444154748668,0.5542972296186147,0.9380165289256198,0.695122886392393,0.7985071586109294,0.13207986224228604,office_4/seq_0010
office_4,seq_0010,14,spaced0.3,6,1.952094584414785,0.25,subset,0.3,8712,41367,0.16658101098414038,0.41126085248228267,0.28892093173321154,0.5275482093663911,0.3676360383880871,0.433309085222828,0.7108585858585859,0.5110353663548239,0.5946078662434805,0.9382460973370065,0.7493170885004956,0.8332059384248921,0.13757861635220126,office_4/seq_0010
office_4,seq_0010,14,random_n0.3,6,1.0500000000000003,1.0,fixed,0.3,36467,52162,0.47109851903518074,0.2508966857398453,0.360997602387513,0.2446047111086736,0.5145699934818451,0.3315870348148866,0.3944113856363287,0.676699513055481,0.4983573464327816,0.7009350920009872,0.8782830412944289,0.7796508808672054,0.11191767368376104,office_4/seq_0010
office_4,seq_0010,14,random_n0.3,6,1.0500000000000003,1.0,subset,0.3,36467,41159,0.47399772511615096,0.21852740332340936,0.3462625642197802,0.2394767872322922,0.5537549503146335,0.33435741445602724,0.386321880055941,0.7147161009742705,0.5015457642547132,0.6985219513532783,0.9039578221045215,0.7880715779332592,0.1099654846439642,office_4/seq_0010
office_4,seq_0010,14,random_n0.3,6,1.0500000000000003,0.25,fixed,0.3,9116,52162,0.22546679277538043,0.4899530009012614,0.35770989683832094,0.4310004387889425,0.29024960699359686,0.34689136923888936,0.598069328652918,0.44062727656148154,0.5074160407502131,0.8786748573935936,0.7118400368084046,0.7865074952894328,0.11031788793103449,office_4/seq_0010
office_4,seq_0010,14,random_n0.3,6,1.0500000000000003,0.25,subset,0.3,9116,41159,0.22696770092536345,0.4233614031065034,0.3251645520159334,0.4267222465993857,0.33183507859763356,0.3733439926979492,0.5915971917507679,0.4909497315289487,0.5365947216096282,0.878565160157964,0.7603683277047547,0.815204676158191,0.11529933481152993,office_4/seq_0010
office_4,seq_0010,14,consec_n0.3,6,0.7499999999999999,1.0,fixed,0.3,33190,52162,0.3979903959523168,0.24601014974867094,0.3220002728504939,0.2757155769810184,0.5432115333001035,0.3657758534216016,0.43856583308225366,0.7191442045933821,0.5448550447519521,0.7493823440795421,0.8852229592423604,0.8116582698978698,0.11542065686924326,office_4/seq_0010
office_4,seq_0010,14,consec_n0.3,6,0.7499999999999999,1.0,subset,0.3,33190,38758,0.4009521278531558,0.20001578292412558,0.3004839553886407,0.270442904489304,0.6063780380824604,0.37405730149773286,0.4298885206387466,0.7745755714949172,0.5529117035992295,0.7482675504670081,0.9171525878528304,0.8241470179524368,0.1147086031452359,office_4/seq_0010
office_4,seq_0010,14,consec_n0.3,6,0.7499999999999999,0.25,fixed,0.3,8297,52162,0.19588772459979364,0.5279293903248377,0.36190855746231565,0.48957454501627096,0.2813350715079943,0.3573298002212974,0.6483066168494637,0.4203634829952839,0.510025362452493,0.9146679522719056,0.6810705111000345,0.780771265517147,0.10827848335959951,office_4/seq_0010
office_4,seq_0010,14,consec_n0.3,6,0.7499999999999999,0.25,subset,0.3,8297,38758,0.1982350148384251,0.4373743363421919,0.3178046755903085,0.4848740508617573,0.3395428040662573,0.39939866310215494,0.6370977461733156,0.4827132462975386,0.5492632655544696,0.9144269012896228,0.7469941689457661,0.8222738659426256,0.11440528412242222,office_4/seq_0010
office_4,seq_0010,14,spaced0.5,4,1.8000072419168278,1.0,fixed,0.5,27407,52162,0.4616312099543268,0.2689051177016204,0.3652681638279736,0.3014923194804247,0.5069015758598213,0.37810016313875416,0.44656474623271425,0.6664621755300794,0.5347912192778397,0.7117159849673441,0.8369694413557762,0.769277634072356,0.13299973663418488,office_4/seq_0010
office_4,seq_0010,14,spaced0.5,4,1.8000072419168278,1.0,subset,0.5,27407,35910,0.4640570841370505,0.22132027846279428,0.34268868129992236,0.29496114131426276,0.5817878028404344,0.3914570880811991,0.4433903747217864,0.7397939292676134,0.5544656169100237,0.7100740686685884,0.8810916179337231,0.786392410650768,0.13364653862097553,office_4/seq_0010
office_4,seq_0010,14,spaced0.5,4,1.8000072419168278,0.25,fixed,0.5,6851,52162,0.186042948301187,0.5124875628901633,0.3492652555956751,0.5520361990950227,0.3109159924849507,0.397790015261448,0.6975623996496861,0.446282734557724,0.5443220343915209,0.899722668223617,0.6949311759518423,0.7841768721693456,0.1326005848542906,office_4/seq_0010
office_4,seq_0010,14,spaced0.5,4,1.8000072419168278,0.25,subset,0.5,6851,35910,0.18655112921069145,0.3950531818603854,0.29080215553553845,0.5491169172383593,0.39980506822612083,0.4627139636840402,0.6966866150926871,0.5455583402951824,0.6119295422168336,0.8992847759451175,0.7814257866889446,0.8362228799216604,0.1446389619106214,office_4/seq_0010
office_4,seq_0010,14,random_n0.5,4,1.0538848449909188,1.0,fixed,0.5,23555,52162,0.3132154974599371,0.33716328987573785,0.3251893936678375,0.2920823604330291,0.39597791495724854,0.33618614012982934,0.45510507323285926,0.5815344503661669,0.5106100483270702,0.7859902356187646,0.8171465818028449,0.8012656529207207,0.10044109796870171,office_4/seq_0010
office_4,seq_0010,14,random_n0.5,4,1.0538848449909188,1.0,subset,0.5,23555,31978,0.3163181009743379,0.264893258481229,0.29060567972778345,0.28473784759074505,0.47932953905810244,0.3572545134707954,0.44894926767140736,0.6726812183376071,0.5385013052267404,0.7828911059223095,0.8773531803114641,0.8274348628257003,0.10206561360874848,office_4/seq_0010
office_4,seq_0010,14,random_n0.5,4,1.0538848449909188,0.25,fixed,0.5,5888,52162,0.15476851291521046,0.6598771594938565,0.40732283620453347,0.5264945652173914,0.20259959357386603,0.29260304350465155,0.7111073369565217,0.3059506920746904,0.42782963345459446,0.9641644021739131,0.5925961427859361,0.7340372385330527,0.09319707138499085,office_4/seq_0010
office_4,seq_0010,14,random_n0.5,4,1.0538848449909188,0.25,subset,0.5,5888,31978,0.15581886622477867,0.506280720306352,0.33104979326556533,0.5229279891304348,0.2875414347363813,0.3710527746771238,0.7072010869565217,0.39968103070861216,0.5107226051302879,0.9641644021739131,0.7019200700481582,0.8124033997018704,0.10548197422343648,office_4/seq_0010
office_4,seq_0010,14,consec_n0.5,4,0.4500000000000001,1.0,fixed,0.5,23956,52162,0.2858225404194971,0.28759185712562596,0.28670719877256157,0.31845884120888296,0.4627506614010199,0.3772791777521445,0.489981632993822,0.6350983474560025,0.5531811618828248,0.8176239772917014,0.8658793757908055,0.841060087932284,0.1157511842995714,office_4/seq_0010
office_4,seq_0010,14,consec_n0.5,4,0.4500000000000001,1.0,subset,0.5,23956,32872,0.290062459839057,0.2183075025411069,0.2541849811900819,0.30877441976957753,0.5522024823558044,0.3960756686127766,0.4776256470195358,0.7163239230956437,0.5731141177279767,0.8149106695608616,0.9131479678753954,0.8612370041024462,0.117312661498708,office_4/seq_0010
office_4,seq_0010,14,consec_n0.5,4,0.4500000000000001,0.25,fixed,0.5,5989,52162,0.15909080330378442,0.5648993582073826,0.3619950807555835,0.5451661379195191,0.24698056056132817,0.33995076568679955,0.6971113708465521,0.37582914765538133,0.4883677479007649,0.9617632325930874,0.6635865189218205,0.7853240386551845,0.09688229917741444,office_4/seq_0010
office_4,seq_0010,14,consec_n0.5,4,0.4500000000000001,0.25,subset,0.5,5989,32872,0.16209479539948315,0.4302317141314807,0.29616325476548194,0.5366505259642679,0.3346312971525919,0.41222037888642526,0.683753548171648,0.466019712825505,0.5542703817725337,0.961596259809651,0.7612557799951326,0.8497778031881872,0.10837758112094395,office_4/seq_0010
office_4,seq_0010,14,spaced1.0,2,1.0500000000000003,1.0,fixed,1.0,17267,52162,0.35437202650865895,0.3349548498622179,0.34466343818543843,0.3396073434875775,0.38443694643610293,0.36063432012260677,0.5035617073029478,0.5605996702580422,0.5305521005011857,0.7784212659987259,0.7748936007054944,0.7766534275891165,0.12325772068871277,office_4/seq_0010
office_4,seq_0010,14,spaced1.0,2,1.0500000000000003,1.0,subset,1.0,17267,27087,0.3603793239858461,0.24541410542505016,0.3028967147054481,0.32437597729773554,0.48189168235685015,0.38774737779540847,0.4927897144842764,0.6605013475098755,0.564451214757653,0.7727456998899636,0.86185254919334,0.8148703838412297,0.12773538866726056,office_4/seq_0010
office_4,seq_0010,14,spaced1.0,2,1.0500000000000003,0.25,fixed,1.0,4316,52162,0.15767607313275878,0.5869642747441394,0.3723201739384491,0.5618628359592215,0.2277711744181588,0.3241404405749623,0.7228915662650602,0.34716843679306775,0.4690674061527377,0.9453197405004634,0.6022391779456309,0.7357504475324528,0.10422207446808511,office_4/seq_0010
office_4,seq_0010,14,spaced1.0,2,1.0500000000000003,0.25,subset,1.0,4316,27087,0.15888514083430672,0.3995349628013674,0.2792100518178371,0.5546802594995366,0.3482482371617381,0.4278664883728742,0.7205746061167748,0.4961051426883745,0.5876332997836923,0.9439295644114921,0.7506183778196183,0.8362476631751742,0.12717891507460605,office_4/seq_0010
office_4,seq_0010,14,random_n1.0,2,0.9045293066017996,1.0,fixed,1.0,13929,52162,0.25843063550200374,0.43876659204738855,0.34859861377469614,0.3603273745423218,0.3049921398719374,0.3303586160789288,0.5342092038193696,0.47076415781603465,0.5004840039229559,0.8414100078971929,0.7100571297112841,0.7701731614357918,0.0970329384678228,office_4/seq_0010
office_4,seq_0010,14,random_n1.0,2,0.9045293066017996,1.0,subset,1.0,13929,22580,0.26356529996421585,0.2995709743243473,0.2815681371442816,0.34546629334482015,0.4482728077945084,0.39021170834032026,0.5238710603776294,0.6191762621789194,0.5675504742932993,0.8364563141646923,0.8409654561558901,0.8387048245612646,0.10800381350161166,office_4/seq_0010
office_4,seq_0010,14,random_n1.0,2,0.9045293066017996,0.25,fixed,1.0,3482,52162,0.13267518757790728,0.788033290981275,0.4603542392795911,0.5861573808156232,0.15810360032207355,0.249035203002698,0.7693854106835152,0.2544956098309114,0.3824764896775396,0.9824813325674899,0.5413519420267627,0.6980661024508362,0.07239132876558463,office_4/seq_0010
office_4,seq_0010,14,random_n1.0,2,0.9045293066017996,0.25,subset,1.0,3482,22580,0.1338633389624155,0.4977916569914278,0.31582749797692167,0.5812751292360713,0.3004428697962799,0.3961356537136564,0.7613440551407237,0.43020372010628877,0.549760658542538,0.9819069500287191,0.7315766164747565,0.8384558547718071,0.09645746602780614,office_4/seq_0010
office_4,seq_0010,14,consec_n1.0,2,0.15000000000000036,1.0,fixed,1.0,14932,52162,0.3023646046499675,0.43252333778468294,0.3674439712173252,0.317974819180284,0.305183850312488,0.3114480608890311,0.47964103937851593,0.45161228480503046,0.4652048589891484,0.7939994642378784,0.6983244507495878,0.7430950267442982,0.08766869636434854,office_4/seq_0010
